,id,Name,Symbol,price,var_last_heure,var_last_day,var_cap,var_volume_day,var_circulating_supply,date,heure,variation_1h,moyenne_day
717,71,Lido DAO,LDO,1.3671683908571473e-05,0.0,1.17,0.0001942538935229494,0.00036797797082302805,895723571,2024-11-01,18:05:39,0.0,1.3847693276165654e-05
718,66,Lido DAO,LDO,1.6169435932304876e-05,0.0,0.0,0.0003063555638463334,0.001117051025598527,895723571,2024-11-06,19:39:37,0.0018269230769230765,1.6666099689894536e-05
719,66,Lido DAO,LDO,1.6169435932304876e-05,0.0,0.0,0.0003063555638463334,0.001117051025598527,895723571,2024-11-06,19:40:02,0.0,1.6666099689894536e-05
720,66,Lido DAO,LDO,1.630089656513295e-05,0.0,0.0,0.00031115926432885333,0.0011323999191593845,895723571,2024-11-06,19:45:47,8.130081300813015e-05,1.6666099689894536e-05
721,66,Lido DAO,LDO,1.630089656513295e-05,0.0,0.0,0.00031115926432885333,0.0011323999191593845,895723571,2024-11-06,19:46:07,0.0,1.6666099689894536e-05
722,66,Lido DAO,LDO,1.630089656513295e-05,0.0,0.0,0.00031407952049069323,0.0011323999191593845,895723571,2024-11-06,19:46:28,0.0,1.6666099689894536e-05
723,63,Lido DAO,LDO,1.7484042260585616e-05,0.0,0.0,0.0003668886336368531,0.0013926709353670995,895723571,2024-11-06,23:08:05,0.0007258064516129038,1.6666099689894536e-05
724,17,UNUS SED LEO,LEO,7.874469715846806e-05,0.0,2.56,0.0032618075267286466,5.991277707427757e-05,925141627,2024-10-26,12:48:50,0.0,7.975845743974657e-05
725,17,UNUS SED LEO,LEO,7.874469715846806e-05,0.04,2.53,0.0032617840036992,5.990898327177662e-05,925141627,2024-10-26,12:56:13,0.0,7.975845743974657e-05
726,17,UNUS SED LEO,LEO,7.874469715846806e-05,0.0,2.41,0.003265531348901251,5.910161760436155e-05,925141627,2024-10-26,13:01:29,0.0,7.975845743974657e-05
727,17,UNUS SED LEO,LEO,8.019076411957686e-05,0.17,0.0,0.003335000858893772,6.777962467505897e-05,925132304,2024-10-27,11:11:02,0.0001836393989983296,8.122314108782615e-05
728,17,UNUS SED LEO,LEO,8.019076411957686e-05,0.0,0.0,0.0033344876923448357,7.317548322932764e-05,925131969,2024-10-27,18:31:39,0.0,8.122314108782615e-05
729,18,UNUS SED LEO,LEO,7.95334609554365e-05,0.0,0.0,0.003304007789578625,7.764862227254531e-05,925073997,2024-11-01,16:38:53,-8.196721311475381e-05,8.060176014621664e-05
730,18,UNUS SED LEO,LEO,7.966492158826457e-05,0.0,0.0,0.003304173911478251,7.764995712898082e-05,925073997,2024-11-01,16:40:55,1.652892561983436e-05,8.060176014621664e-05
731,18,UNUS SED LEO,LEO,7.95334609554365e-05,0.02,0.09,0.0032999028063675157,7.901337832129097e-05,925073218,2024-11-01,18:05:34,-1.650165016501615e-05,8.060176014621664e-05
732,18,UNUS SED LEO,LEO,7.992784285392071e-05,0.01,0.0,0.0033175604603813288,8.86064528970691e-05,925011129,2024-11-06,19:39:32,4.9586776859504544e-05,8.175575332349147e-05
733,18,UNUS SED LEO,LEO,7.992784285392071e-05,0.01,0.0,0.0033175604603813288,8.86064528970691e-05,925011129,2024-11-06,19:39:55,0.0,8.175575332349147e-05
734,18,UNUS SED LEO,LEO,8.150537044785761e-05,0.0,0.0,0.0033914716194471976,8.865347731325363e-05,925011129,2024-11-06,19:45:42,0.00019736842105263176,8.175575332349147e-05
735,18,UNUS SED LEO,LEO,8.150537044785761e-05,0.0,0.0,0.0033914716194471976,8.865347731325363e-05,925011129,2024-11-06,19:46:03,0.0,8.175575332349147e-05
736,18,UNUS SED LEO,LEO,8.150537044785761e-05,0.0,0.0,0.0033914716194471976,8.865347731325363e-05,925011129,2024-11-06,19:46:22,0.0,8.175575332349147e-05
737,19,UNUS SED LEO,LEO,7.992784285392071e-05,0.02,0.0,0.0033177799802241734,8.864076104931529e-05,925010181,2024-11-06,23:08:00,-0.00019354838709677438,8.175575332349147e-05
738,15,Chainlink,LINK,0.00014605254116644188,0.55,5.86,0.004212298717934964,0.0023671768692621682,626849970,2024-10-26,12:48:50,0.0,0.00014784405489896081
739,15,Chainlink,LINK,0.00014592108053361382,0.53,6.0,0.00420729351505068,0.0023673230009140563,626849970,2024-10-26,12:56:13,-9.00090009000881e-06,0.00014784405489896081
740,15,Chainlink,LINK,0.00014592108053361382,0.39,6.03,0.0042078929524767055,0.002367644344182373,626849970,2024-10-26,13:01:28,0.0,0.00014784405489896081
741,15,Chainlink,LINK,0.00014316040724422427,0.3,2.17,0.004119409914389321,0.000994898646898495,626849970,2024-10-27,11:11:01,-0.00018918918918918836,0.00014626841036845096
742,14,Chainlink,LINK,0.00014565815926795766,0.39,0.0,0.004200805648290255,0.0008351161266549636,626849970,2024-10-27,18:31:38,0.00017447199265381038,0.00014626841036845096
743,14,Chainlink,LINK,0.00015157388774522098,1.29,2.52,0.004386797498202566,0.0016318339721433902,626849970,2024-11-01,16:38:53,0.00040613718411552284,0.00015303702419669748
744,14,Chainlink,LINK,0.00015144242711239293,1.5,2.59,0.00438538197891481,0.001632340708235773,626849970,2024-11-01,16:40:54,-8.673026886383163e-06,0.00015303702419669748
745,14,Chainlink,LINK,0.00015025928141694026,0.0,2.12,0.00434699839822827,0.001859989478311468,626849970,2024-11-01,18:05:34,-7.812499999999988e-05,0.00015303702419669748
746,14,Chainlink,LINK,0.0001560435492613755,0.0,0.0,0.004529944297703773,0.0030645530243942577,626849970,2024-11-06,19:39:32,0.00038495188101487273,0.00015847410743578076
747,14,Chainlink,LINK,0.0001560435492613755,0.0,0.0,0.004529944297703773,0.0030645530243942577,626849970,2024-11-06,19:39:55,0.0,0.00015847410743578076
748,14,Chainlink,LINK,0.00015591208862854742,0.2,0.0,0.004523661705692694,0.003068936406051454,626849970,2024-11-06,19:45:42,-8.424599831507824e-06,0.00015847410743578076
749,14,Chainlink,LINK,0.00015591208862854742,0.2,0.0,0.004523661705692694,0.003068936406051454,626849970,2024-11-06,19:46:03,0.0,0.00015847410743578076
750,14,Chainlink,LINK,0.00015591208862854742,0.2,0.0,0.004523661705692694,0.003068936406051454,626849970,2024-11-06,19:46:22,0.0,0.00015847410743578076
751,14,Chainlink,LINK,0.00015893568318359313,0.0,0.0,0.004621114923203154,0.0031825638939104294,626849970,2024-11-06,23:08:00,0.00019392917369308636,0.00015847410743578076
752,19,Litecoin,LTC,0.0009062893808111934,0.08,3.64,0.00302305354975534,0.0020010277629938346,75124806,2024-10-26,12:48:50,0.0,0.0009176906572001804
753,19,Litecoin,LTC,0.0009060264595455372,0.09,3.73,0.003021769698792382,0.002000875185390475,75124806,2024-10-26,12:56:13,-2.9010733971563708e-06,0.0009176906572001804
754,19,Litecoin,LTC,0.0009057635382798811,0.02,3.72,0.003020843335237784,0.0020000213983341246,75124806,2024-10-26,13:01:29,-2.9019152640737118e-06,0.0009176906572001804
755,19,Litecoin,LTC,0.0009111534242258321,0.0,0.0,0.00304139417527108,0.0011361718604588787,75128375,2024-10-27,11:11:02,5.950653120464391e-05,0.0009314054222685619
756,19,Litecoin,LTC,0.0009279803852278256,0.0,0.0,0.003105704273261488,0.0011489601071159713,75129443,2024-10-27,18:31:39,0.00018467753570913304,0.0009314054222685619
757,20,Litecoin,LTC,0.0009265343182667168,0.29,0.0,0.0031011087922384315,0.0017211003007810168,75146693,2024-11-01,16:38:53,-1.558294375973926e-05,0.0009405042146278441
758,20,Litecoin,LTC,0.000926928700165201,0.37,0.0,0.0031024893081921705,0.0017168753572153028,75146693,2024-11-01,16:40:55,4.256526674233987e-06,0.0009405042146278441
759,20,Litecoin,LTC,0.0009321871254783238,0.0,0.0,0.0031227251275485674,0.0018867339710067306,75146987,2024-11-01,18:05:34,5.672954190894787e-05,0.0009405042146278441
760,21,Litecoin,LTC,0.0009140455581480497,0.0,0.0,0.0030543424808063204,0.003464275356621514,75165393,2024-11-06,19:39:33,-0.0001946128895783381,0.0009288089376196935
761,21,Litecoin,LTC,0.0009140455581480497,0.0,0.0,0.0030543424808063204,0.003464275356621514,75165393,2024-11-06,19:39:56,0.0,0.0009288089376196935
762,21,Litecoin,LTC,0.0009149657825778462,0.0,0.0,0.003057664911468721,0.0034670348385878362,75165468,2024-11-06,19:45:43,1.0067596720838944e-05,0.0009288089376196935
763,21,Litecoin,LTC,0.0009149657825778462,0.0,0.0,0.003057664911468721,0.0034670348385878362,75165468,2024-11-06,19:46:03,0.0,0.0009288089376196935
764,21,Litecoin,LTC,0.0009149657825778462,0.0,0.0,0.003057664911468721,0.0034670348385878362,75165468,2024-11-06,19:46:23,0.0,0.0009288089376196935
765,21,Litecoin,LTC,0.0009290320702904501,0.0,0.0,0.0031114920233634817,0.003567893376661699,75165893,2024-11-06,23:08:01,0.00015373563218390912,0.0009288089376196935
766,76,Polygon,MATIC,4.286709330975276e-06,0.11,7.2,0.0001409771138972758,0.00010520646407064882,2620294357,2024-10-26,12:48:55,0.0,4.34012102601032e-06
767,76,Polygon,MATIC,4.284080118318715e-06,0.14,7.25,0.00014068665579446772,0.00011201765685237556,2620294357,2024-10-26,12:56:18,-6.1330880098122654e-06,4.34012102601032e-06
768,76,Polygon,MATIC,4.284080118318715e-06,0.12,7.28,0.0001407171244481614,0.00010537808679674856,2620294357,2024-10-26,13:01:35,0.0,4.34012102601032e-06
769,76,Polygon,MATIC,4.2853947246469955e-06,0.44,0.05,0.00014100780778564243,5.146423650855227e-05,2621566801,2024-10-27,11:11:06,3.0684258975142366e-06,4.365198185439562e-06
770,77,Polygon,MATIC,4.334035158793383e-06,0.27,0.0,0.0001469681589491689,4.68285904035774e-05,2619290400,2024-10-27,18:31:44,0.00011349693251533684,4.365198185439562e-06
771,76,Polygon,MATIC,4.211776770263274e-06,0.92,0.33,0.00013561364128065074,7.758080805284096e-05,2642054764,2024-11-01,16:39:00,-0.00028207461328480363,4.260229190660525e-06
772,76,Polygon,MATIC,4.207832951278432e-06,0.97,0.42,0.0001350891230374759,7.758615918785001e-05,2642054764,2024-11-01,16:41:02,-9.363295880150514e-06,4.260229190660525e-06
773,76,Polygon,MATIC,4.198630706980467e-06,0.0,0.45,0.00013382999058030514,7.960167531281057e-05,2641302125,2024-11-01,18:05:39,-2.186816619806243e-05,4.260229190660525e-06
774,76,Polygon,MATIC,4.3169452765257335e-06,0.0,0.0,0.0001465860883091004,9.390406484675703e-05,2627401222,2024-11-06,19:39:38,0.00028177833437695706,4.3845053789824286e-06
775,76,Polygon,MATIC,4.3169452765257335e-06,0.0,0.0,0.0001465860883091004,9.390406484675703e-05,2627401222,2024-11-06,19:40:03,0.0,4.3845053789824286e-06
776,76,Polygon,MATIC,4.311686851212611e-06,0.0,0.0,0.0001458579825775013,9.48776962506293e-05,2627401222,2024-11-06,19:45:48,-1.2180267965895597e-05,4.3845053789824286e-06
777,76,Polygon,MATIC,4.322203701838856e-06,0.0,0.0,0.00014733366617790806,9.48776962506293e-05,2627401222,2024-11-06,19:46:08,2.4390243902438026e-05,4.3845053789824286e-06
778,76,Polygon,MATIC,4.324832914495418e-06,0.0,0.0,0.00014765625154121708,9.48776962506293e-05,2627401222,2024-11-06,19:46:28,6.0827250608282695e-06,4.3845053789824286e-06
779,76,Polygon,MATIC,4.3800463802832085e-06,0.0,0.0,0.00015500677842717505,0.00010028874757880219,2627401222,2024-11-06,23:08:06,0.00012765957446808456,4.3845053789824286e-06
780,69,cat in a dogs world,MEW,1.4004658967934107e-07,0.0,1.99,0.00020332996922651987,0.001645629520201551,88888888888,2024-10-26,12:48:54,0.0,1.4167192531967375e-07
781,69,cat in a dogs world,MEW,1.3978366841368493e-07,0.0,3.33,0.00020256023572929742,0.0016446737220112866,88888888888,2024-10-26,12:56:18,-1.874414245548352e-05,1.4167192531967375e-07
782,69,cat in a dogs world,MEW,1.3978366841368493e-07,0.46,2.61,0.00020259816378218732,0.0016444018386866858,88888888888,2024-10-26,13:01:34,0.0,1.4167192531967375e-07
783,74,cat in a dogs world,MEW,1.313701879126882e-07,0.65,6.97,0.00016424149997180617,0.0008547146059338909,88888888888,2024-10-27,11:11:06,-0.0006009389671361502,1.333942434903755e-07
784,75,cat in a dogs world,MEW,1.3202749107682856e-07,0.7,0.81,0.00016752273534581047,0.0007497610620299715,88888888888,2024-10-27,18:31:44,4.995004995004965e-05,1.333942434903755e-07
785,78,cat in a dogs world,MEW,1.2244401094366198e-07,3.14,0.0,0.0001242633697521788,0.0008824654398703293,88888888888,2024-11-01,16:39:00,-0.0007246520874751479,1.2341664094224556e-07
786,78,cat in a dogs world,MEW,1.219181684123497e-07,3.22,0.43,0.00012190310362899457,0.0008839072955874931,88888888888,2024-11-01,16:41:02,-4.286785982209849e-05,1.2341664094224556e-07
787,77,cat in a dogs world,MEW,1.2118198886851247e-07,0.0,0.91,0.00011861672117625244,0.0009601244131348834,88888888888,2024-11-01,18:05:39,-6.0273382843612624e-05,1.2341664094224556e-07
788,82,cat in a dogs world,MEW,1.2094535972942193e-07,0.0,0.0,0.00011750602503226264,0.0013191149243795136,88888888888,2024-11-06,19:39:39,-1.949106659447824e-05,1.233034608421667e-07
789,82,cat in a dogs world,MEW,1.2094535972942193e-07,0.0,0.0,0.00011750602503226264,0.0013191149243795136,88888888888,2024-11-06,19:40:04,0.0,1.233034608421667e-07
790,81,cat in a dogs world,MEW,1.2103738217240158e-07,0.0,0.0,0.0001179672150153687,0.0013184453767844323,88888888888,2024-11-06,19:45:48,7.594662037539397e-06,1.233034608421667e-07
791,81,cat in a dogs world,MEW,1.213923258810374e-07,0.0,0.0,0.0001195699116464161,0.0013184453767844323,88888888888,2024-11-06,19:46:09,2.9271465741544863e-05,1.233034608421667e-07
792,81,cat in a dogs world,MEW,1.213923258810374e-07,0.0,0.0,0.00011953674217577201,0.0013184453767844323,88888888888,2024-11-06,19:46:29,0.0,1.233034608421667e-07
793,79,cat in a dogs world,MEW,1.2470513382830482e-07,0.0,0.0,0.00013448694281288962,0.0013416993955398231,88888888888,2024-11-06,23:08:06,0.0002724029834612461,1.233034608421667e-07
794,70,Maker,MKR,0.014362731217725666,0.0,2.21,0.00020235906051754724,0.0005292142199804389,866394,2024-10-26,12:48:54,0.0,0.014548480529758438
795,70,Maker,MKR,0.014359970544436277,0.0,2.22,0.0002022340552740943,0.0005290028150197806,866394,2024-10-26,12:56:18,-1.9221088279715927e-06,0.014548480529758438
796,70,Maker,MKR,0.01436798964303879,0.0,2.3,0.00020258954955551148,0.0005282166431255962,866394,2024-10-26,13:01:34,5.584341871579613e-06,0.014548480529758438
797,67,Maker,MKR,0.01446080084981541,0.27,0.0,0.00020733942961320744,0.0002977647213723838,867314,2024-10-27,11:11:06,6.45958186559307e-05,0.014649832199770244
798,69,Maker,MKR,0.014466453657027019,0.34,0.24,0.0002075073587212149,0.00021390793942212345,867206,2024-10-27,18:31:44,3.909055372224468e-06,0.014649832199770244
799,63,Maker,MKR,0.016812763031742478,1.89,0.36,0.00031484755939687083,0.0008144087095375974,872134,2024-11-01,16:38:58,0.001621896695867108,0.01701829223524438
800,63,Maker,MKR,0.01675676080215772,1.7,0.59,0.000312374344082606,0.0008129092149537334,872134,2024-11-01,16:41:00,-3.33093547680855e-05,0.01701829223524438
801,62,Maker,MKR,0.01683642594565153,0.0,0.0,0.000315864663204153,0.0008236737021619128,872096,2024-11-01,18:05:38,4.754208965528019e-05,0.01701829223524438
802,65,Maker,MKR,0.017281288727141735,0.0,0.0,0.000335446922841929,0.0012088940838181131,872001,2024-11-06,19:39:37,0.00026422637266537507,0.01758554645840441
803,65,Maker,MKR,0.017281288727141735,0.0,0.0,0.000335446922841929,0.0012088940838181131,872001,2024-11-06,19:40:02,0.0,0.01758554645840441
804,65,Maker,MKR,0.017286941534353343,0.0,0.0,0.00033569467165285913,0.0012098554263462917,872001,2024-11-06,19:45:47,3.2710564751708835e-06,0.01758554645840441
805,65,Maker,MKR,0.017416298797056164,0.0,0.0,0.0003414113302286918,0.0012098554263462917,872001,2024-11-06,19:46:07,7.482946638377415e-05,0.01758554645840441
806,65,Maker,MKR,0.017416167336423337,0.0,0.0,0.0003414071300685048,0.0012098554263462917,872001,2024-11-06,19:46:27,-7.548138251693354e-08,0.01758554645840441
807,65,Maker,MKR,0.017490179672705546,0.0,0.0,0.0003447072971497776,0.001208516430684898,872030,2024-11-06,23:08:05,4.249633912531596e-05,0.01758554645840441
808,43,Mantle,MNT,7.629753223793197e-06,0.13,2.86,0.0008738476750057788,0.0004903654189122813,3366841708,2024-10-26,12:48:52,0.0,7.722652566014697e-06
809,43,Mantle,MNT,7.625809404808353e-06,0.16,2.9,0.0008730202714366756,0.0004903129731054859,3366841708,2024-10-26,12:56:16,-5.1688490696085106e-06,7.722652566014697e-06
810,43,Mantle,MNT,7.617921766838669e-06,0.14,3.08,0.0008717948208923484,0.0004901614844639551,3366841708,2024-10-26,13:01:32,-1.034304430270529e-05,7.722652566014697e-06
811,44,Mantle,MNT,7.640270074419442e-06,0.17,0.0,0.0008756293792254158,0.000256220464609741,3366841708,2024-10-27,11:11:04,2.9335634167386277e-05,7.773250728402904e-06
812,44,Mantle,MNT,7.70862960349004e-06,0.0,0.0,0.0008872329591295396,0.00024385906757107224,3366841708,2024-10-27,18:31:41,8.947006194081181e-05,7.773250728402904e-06
813,42,Mantle,MNT,7.649472318717407e-06,1.5,2.58,0.0008771868310085784,0.00045193637164675884,3366841708,2024-11-01,16:38:55,-7.673942701227932e-05,7.71954566130665e-06
814,42,Mantle,MNT,7.6060903098841425e-06,1.52,3.26,0.0008696589184902254,0.0004521290534895189,3366841708,2024-11-01,16:40:58,-5.671077504725846e-05,7.71954566130665e-06
815,42,Mantle,MNT,7.6087195225407035e-06,0.0,2.67,0.0008701567804097765,0.0004726324600483237,3366841708,2024-11-01,18:05:36,3.4566194262007947e-06,7.71954566130665e-06
816,44,Mantle,MNT,7.757270037636427e-06,0.0,0.0,0.0008954838602876186,0.0006626506260644739,3366841708,2024-11-06,19:39:35,0.00019523151347615718,7.873337444355005e-06
817,44,Mantle,MNT,7.757270037636427e-06,0.0,0.0,0.0008954838602876186,0.0006626506260644739,3366841708,2024-11-06,19:39:59,0.0,7.873337444355005e-06
818,44,Mantle,MNT,7.748067793338462e-06,0.0,0.0,0.0008939508098158519,0.0006636541395176746,3366841708,2024-11-06,19:45:45,-1.1862396204031908e-05,7.873337444355005e-06
819,44,Mantle,MNT,7.784876770530322e-06,0.0,0.0,0.00090016445536116,0.0006636541395176746,3366841708,2024-11-06,19:46:05,4.750593824227882e-05,7.873337444355005e-06
820,44,Mantle,MNT,7.784876770530322e-06,0.0,0.0,0.000900156177653744,0.0006636541395176746,3366841708,2024-11-06,19:46:25,0.0,7.873337444355005e-06
821,46,Mantle,MNT,7.807225078111095e-06,0.0,0.0,0.000904116992682086,0.0006837473704542325,3366841708,2024-11-06,23:08:03,2.870651806822079e-05,7.873337444355005e-06
822,91,Mog Coin,MOG,6.805864197418154e-07,0.0,4.36,3.6961788813058506e-05,0.0002856382005200311,390567526433217,2024-10-26,12:48:56,0.0,6.893615256895994e-07
823,91,Mog Coin,MOG,6.806127118683811e-07,0.0,4.9,3.737948917942872e-05,0.0002865275778933616,390567526433217,2024-10-26,13:01:36,3.8618985093110375e-07,6.893615256895994e-07
824,93,Mog Coin,MOG,6.801525996534828e-07,0.19,1.75,2.8446845314502645e-05,9.281177173132751e-05,390567526433217,2024-10-27,11:11:08,-6.758061401815082e-06,6.888954899833923e-07
825,94,Mog Coin,MOG,6.801263075269172e-07,0.28,0.47,2.7804756571204483e-05,9.457885819344472e-05,390567526433217,2024-10-27,18:31:46,-3.864360931314849e-07,6.888954899833923e-07
826,86,Mog Coin,MOG,6.831630481452457e-07,2.37,2.85,8.801306994940847e-05,0.00022030527401713858,390567526433217,2024-11-01,16:39:01,4.4635093617761684e-05,6.915629895970159e-07
827,86,Mog Coin,MOG,6.827686662467614e-07,2.31,3.33,8.032537408825935e-05,0.0002202916151572085,390567526433217,2024-11-01,16:41:03,-5.771006463527671e-06,6.915629895970159e-07
828,88,Mog Coin,MOG,6.8238743041156e-07,0.24,1.82,7.261008164868328e-05,0.00021749222215439117,390567526433217,2024-11-01,18:05:40,-5.581860876929831e-06,6.915629895970159e-07
829,78,Mog Coin,MOG,6.851218115743839e-07,0.0,0.0,0.0001270183189907385,0.00026482047625309656,390567526433217,2024-11-06,19:39:38,4.0057775637939306e-05,6.941239667635066e-07
830,78,Mog Coin,MOG,6.851218115743839e-07,0.0,0.0,0.0001270183189907385,0.00026482047625309656,390567526433217,2024-11-06,19:40:03,0.0,6.941239667635066e-07
831,78,Mog Coin,MOG,6.853452946501917e-07,0.0,0.0,0.00013122761517588493,0.00026609720203269995,390567526433217,2024-11-06,19:45:48,3.26089041490095e-06,6.941239667635066e-07
832,78,Mog Coin,MOG,6.853452946501917e-07,0.0,0.0,0.00013122761517588493,0.00026609720203269995,390567526433217,2024-11-06,19:46:08,0.0,6.941239667635066e-07
833,78,Mog Coin,MOG,6.854110249666057e-07,0.0,0.0,0.0001325413097330007,0.00026609720203269995,390567526433217,2024-11-06,19:46:29,9.58772770852936e-07,6.941239667635066e-07
834,80,Mog Coin,MOG,6.854636092197369e-07,0.0,0.0,0.00013341695483733796,0.0002843808360133762,390567526433217,2024-11-06,23:08:06,7.669446841140948e-07,6.941239667635066e-07
835,20,NEAR Protocol,NEAR,5.573908641355513e-05,0.0,7.38,0.0030115156310893615,0.0021404937448702664,1216444641,2024-10-26,12:48:50,0.0,5.6456672129389685e-05
836,20,NEAR Protocol,NEAR,5.573908641355513e-05,0.0,7.5,0.0030084249182600045,0.002140593987904867,1216444641,2024-10-26,12:56:13,0.0,5.6456672129389685e-05
837,20,NEAR Protocol,NEAR,5.573908641355513e-05,0.0,7.44,0.003010893986724064,0.002140466737445981,1216444641,2024-10-26,13:01:29,0.0,5.6456672129389685e-05
838,20,NEAR Protocol,NEAR,5.521324388224283e-05,0.22,0.75,0.0029806567863126365,0.0008388348024989738,1216629972,2024-10-27,11:11:02,-9.433962264150952e-05,5.665640171776417e-05
839,20,NEAR Protocol,NEAR,5.6659310843351636e-05,0.0,0.0,0.0030634995510315363,0.0007505070301559863,1216722146,2024-10-27,18:31:39,0.00026190476190476056,5.665640171776417e-05
840,21,NEAR Protocol,NEAR,5.324133438982172e-05,2.41,2.55,0.0028540369561035955,0.0014035292840593762,1217541148,2024-11-01,16:38:53,-0.0006032482598607884,5.379361095106318e-05
841,21,NEAR Protocol,NEAR,5.324133438982172e-05,2.26,2.51,0.002856807585140537,0.001403826242779211,1217541148,2024-11-01,16:40:55,0.0,5.379361095106318e-05
842,21,NEAR Protocol,NEAR,5.284695249133749e-05,0.0,1.68,0.002832588076775379,0.0015091464565239196,1217541148,2024-11-01,18:05:35,-7.407407407407468e-05,5.379361095106318e-05
843,22,NEAR Protocol,NEAR,5.4424480085274384e-05,0.0,0.0,0.0029326298664032347,0.002819815937438824,1217906155,2024-11-06,19:39:33,0.0002985074626865675,5.5280486775628804e-05
844,22,NEAR Protocol,NEAR,5.4424480085274384e-05,0.0,0.0,0.0029326298664032347,0.002819815937438824,1217906155,2024-11-06,19:39:56,0.0,5.5280486775628804e-05
845,22,NEAR Protocol,NEAR,5.4424480085274384e-05,0.0,0.0,0.0029302045601031926,0.0028220187081613004,1217906155,2024-11-06,19:45:43,0.0,5.5280486775628804e-05
846,22,NEAR Protocol,NEAR,5.4424480085274384e-05,0.0,0.0,0.0029302045601031926,0.0028220187081613004,1217906155,2024-11-06,19:46:03,0.0,5.5280486775628804e-05
847,22,NEAR Protocol,NEAR,5.4424480085274384e-05,0.0,0.0,0.0029302045601031926,0.0028220187081613004,1217906155,2024-11-06,19:46:24,0.0,5.5280486775628804e-05
848,22,NEAR Protocol,NEAR,5.5344704515070906e-05,0.0,0.0,0.0029879123194757416,0.002876405653817851,1217906155,2024-11-06,23:08:01,0.00016908212560386545,5.5280486775628804e-05
849,86,First Neiro On Ethereum,NEIRO,2.4124603651545497e-08,0.0,0.0,9.066428929185632e-05,0.0051150630372576765,420679762675,2024-11-06,19:39:39,0.0,2.49654883971634e-08
850,86,First Neiro On Ethereum,NEIRO,2.4124603651545497e-08,0.0,0.0,9.066428929185632e-05,0.0051150630372576765,420679762675,2024-11-06,19:40:04,0.0,2.49654883971634e-08
851,86,First Neiro On Ethereum,NEIRO,2.4242918221090768e-08,0.0,0.0,9.321762084581734e-05,0.00512405998719696,420679762675,2024-11-06,19:45:49,4.859611231101571e-05,2.49654883971634e-08
852,86,First Neiro On Ethereum,NEIRO,2.4295502474221995e-08,0.0,0.0,9.433121905193844e-05,0.005140776944674484,420679762675,2024-11-06,19:46:09,2.149382052659796e-05,2.49654883971634e-08
853,86,First Neiro On Ethereum,NEIRO,2.4295502474221995e-08,0.0,0.0,9.431210209248343e-05,0.00512405998719696,420679762675,2024-11-06,19:46:29,0.0,2.49654883971634e-08
854,77,First Neiro On Ethereum,NEIRO,2.6806400561238208e-08,0.9,0.0,0.00014793163358118672,0.005989132604845148,420680830339,2024-11-06,23:08:06,0.0010241286863270787,2.49654883971634e-08
855,97,Neo,NEO,0.0001242300761169816,0.35,6.22,1.5698135016428184e-05,0.0001844418091114124,70538831,2024-10-26,12:48:56,0.0,0.00012569626276587873
856,98,Neo,NEO,0.00012396715485132548,0.36,6.32,1.498742966287174e-05,0.00018492235157356495,70538831,2024-10-26,13:01:37,-2.1164021164020717e-05,0.00012569626276587873
857,97,Neo,NEO,0.00012396715485132548,0.35,0.35,1.4762466870890504e-05,0.00011303588885416786,70538831,2024-10-27,11:11:08,0.0,0.00012622887500154405
858,96,Neo,NEO,0.0001252817611796062,0.47,0.0,1.9701232190419296e-05,0.00010366572359385404,70538831,2024-10-27,18:31:46,0.00010604453870625626,0.00012622887500154405
859,97,Neo,NEO,0.00012409861548415356,1.31,2.89,1.5146086165928783e-05,0.0001548178730096359,70538831,2024-11-01,16:39:03,-9.443861490031466e-05,0.00012542995664804608
860,97,Neo,NEO,0.00012344131232001318,1.41,3.28,1.3128543918033823e-05,0.00015508454571043132,70538831,2024-11-01,16:41:04,-5.296610169491413e-05,0.00012542995664804608
861,98,Neo,NEO,0.00012396715485132548,0.0,2.35,1.4893667400597387e-05,0.00016279012157712175,70538831,2024-11-01,18:05:41,4.2598509052182264e-05,0.00012542995664804608
862,95,Neo,NEO,0.00012961996206293264,0.0,0.0,3.526418975250209e-05,0.00021978156534227083,70538831,2024-11-06,19:39:40,0.0004559915164369032,0.00013164376606414124
863,95,Neo,NEO,0.00012975142269576072,0.0,0.0,3.5365276139893975e-05,0.00021978156534227083,70538831,2024-11-06,19:40:05,1.0141987829614389e-05,0.00013164376606414124
864,95,Neo,NEO,0.00012975142269576072,0.0,0.0,3.574338851381761e-05,0.0002198378517886351,70538831,2024-11-06,19:45:49,0.0,0.00013164376606414124
865,95,Neo,NEO,0.00012975142269576072,0.0,0.0,3.5743487137283826e-05,0.00021992822391117298,70538831,2024-11-06,19:46:10,0.0,0.00013164376606414124
866,95,Neo,NEO,0.00012975142269576072,0.0,0.0,3.5729254704906495e-05,0.0002198378517886351,70538831,2024-11-06,19:46:30,0.0,0.00013164376606414124
867,95,Neo,NEO,0.00013119748965686955,0.0,0.0,4.0500452757928976e-05,0.0002210007400746763,70538831,2024-11-06,23:08:07,0.00011144883485309141,0.00013164376606414124
868,92,Notcoin,NOT,8.856660586386731e-08,0.15,10.71,3.2675277783972495e-05,0.0007658125233187892,102456958350,2024-10-26,12:48:56,0.0,8.968675190109182e-08
869,93,Notcoin,NOT,8.85271676740189e-08,0.21,10.92,3.249141898704379e-05,0.0007669913713357217,102456958350,2024-10-26,13:01:36,-4.441812259401141e-06,8.968675190109182e-08
